OBJ_Critical= 0.5 0.1
fOBJ	LF0	r0	fRa	fINP	VP	KP1	fKM	PAR2	Qmax	Kba	Kdes	rE	pEP	fpEM	fD	gD	Vg	alpha	KD	Yg	Ygsl	Q10	gamma	beta	WPA2D	tau	wdorm	VNup_MB	KsNH4_MB	KsNO3_MB	VNif	VNit	VDenit1	fpENZN	KsNif	KsNit	KsDenit1	KsDenit2	VNup_VG	KsNH4_VG	KsNO3_VG	rNleach	bNup_VG	Qmax_NH4	Kba_NH4	Kp2u	Ku2p
0.293	0.9	0.4	0.29	0.512747	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012525	0.00214728	0.32039713	0.70352488	0.16324988	0.09402517	0.01247269	0.01181857	0.31042997	0.00133971	2	16.66401169	0.04371101	0.17705368	0.37550049	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51274412	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012536	0.00214427	0.32185122	0.70216324	0.16499071	0.09387609	0.01247347	0.01186851	0.30964912	0.00135379	2	16.64540847	0.04371938	0.17749743	0.37582958	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51284993	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012424	0.00215687	0.32550731	0.69798232	0.16390593	0.0934497	0.01238879	0.01184678	0.30705224	0.00136564	2	16.49391057	0.04368173	0.17534623	0.37622111	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51279914	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012714	0.00212541	0.31110786	0.71373627	0.16285757	0.09490711	0.01262715	0.01184592	0.31513737	0.00129454	2	16.92927383	0.04373823	0.18089687	0.37476051	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51281033	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001259	0.00213806	0.31635266	0.70807969	0.16234229	0.09434077	0.01253897	0.01184127	0.31200073	0.00132134	2	16.77633023	0.04371576	0.17860363	0.37516596	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51280799	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012533	0.00214951	0.32081262	0.70299139	0.16423871	0.09407788	0.01245745	0.01180246	0.31045176	0.00133764	2	16.63425802	0.04370758	0.17680352	0.37570563	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51279671	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012487	0.00215679	0.32259997	0.70088764	0.16399303	0.09398108	0.01241736	0.01176555	0.30975664	0.00134216	2	16.57463908	0.04370031	0.17568272	0.37583825	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51275486	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012802	0.00211543	0.30894662	0.71609858	0.1648821	0.09514217	0.01268071	0.01187665	0.31670558	0.00128718	2	17.00467208	0.04375949	0.18264844	0.37473492	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51278616	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012574	0.00214286	0.32058637	0.70327431	0.16592271	0.09408759	0.01248274	0.01184825	0.3106571	0.00134122	2	16.65494622	0.04371894	0.17793986	0.37590028	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.293	0.9	0.4	0.29	0.51276002	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00012697	0.00212579	0.31288642	0.71189936	0.16375217	0.09472525	0.01261284	0.01186499	0.31434668	0.00130681	2	16.89563046	0.04374231	0.18071613	0.37493409	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
