OBJ_Critical= 0.5 0.1
fOBJ	LF0	r0	fRa	fINP	VP	KP1	fKM	PAR2	Qmax	Kba	Kdes	rE	pEP	fpEM	fD	gD	Vg	alpha	KD	Yg	Ygsl	Q10	gamma	beta	WPA2D	tau	wdorm	VNup_MB	KsNH4_MB	KsNO3_MB	VNif	VNit	VDenit1	fpENZN	KsNif	KsNit	KsDenit1	KsDenit2	VNup_VG	KsNH4_VG	KsNO3_VG	rNleach	bNup_VG	Qmax_NH4	Kba_NH4	Kp2u	Ku2p
0.268	0.9	0.4	0.15	0.59993648	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010002	0.002529	0.71043069	0.32469363	0.9148614	0.08229882	0.01468398	0.01848788	0.14035703	0.0010004	2	19.66647119	0.00312334	0.16820219	0.2133468	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.15	0.59993575	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010003	0.00252711	0.70979023	0.32494458	0.91601785	0.08200196	0.01468595	0.01848698	0.1406121	0.00100458	2	19.66399906	0.00328543	0.16797934	0.21201558	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.268	0.9	0.4	0.15	0.59993128	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010003	0.00251683	0.70726761	0.32791762	0.92032345	0.08163937	0.01475317	0.01850317	0.14109668	0.00101229	2	19.63818097	0.00315492	0.1664616	0.21110778	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59996095	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010103	0.00248759	0.70612372	0.33040353	0.91156353	0.06921443	0.01424506	0.01885782	0.14513991	0.00121194	2	19.69940972	0.00950213	0.17257787	0.17450427	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995716	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010034	0.00250829	0.7084752	0.32395163	0.91156457	0.07697229	0.01438176	0.01853802	0.14182107	0.00108512	2	19.71504593	0.00646157	0.17449038	0.19250228	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995459	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010018	0.00253465	0.71098994	0.3167788	0.91041366	0.08268943	0.01443674	0.0183451	0.1406435	0.00101365	2	19.71065932	0.00469187	0.17354839	0.2039733	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59200556	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00992505	0.0193855	0.78540813	0.11754996	0.95587956	0.04309475	0.11375609	0.05862636	0.10000599	0.00106321	2	0.42536135	0.0409494	0.39664032	0.33789625	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995194	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010019	0.00250726	0.70837129	0.32620456	0.91156107	0.07253412	0.01437368	0.01879327	0.14161603	0.00114774	2	19.72282426	0.00632665	0.17331333	0.1799496	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995793	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010044	0.00253323	0.71254791	0.32036081	0.9050132	0.07786553	0.01441685	0.01853578	0.14050725	0.00106739	2	19.72484523	0.00591347	0.17346514	0.19785243	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995399	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010017	0.0025287	0.71068439	0.31962863	0.91078198	0.0802323	0.01444579	0.01844814	0.1407859	0.00104503	2	19.71326934	0.00530279	0.1734299	0.20059748	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995573	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010025	0.00249271	0.7080182	0.32586131	0.9107098	0.06981194	0.01437851	0.01879367	0.14272505	0.00119142	2	19.72735795	0.00855401	0.17500351	0.17999879	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995322	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010035	0.00248447	0.70648316	0.32809523	0.91177392	0.06917846	0.01432684	0.01879537	0.14367465	0.00119488	2	19.71676701	0.00834697	0.17429492	0.17807763	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995689	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010009	0.00251677	0.70972841	0.32183704	0.91296442	0.07761099	0.01439417	0.01851914	0.14118236	0.00108191	2	19.7203791	0.0065786	0.17466247	0.19742762	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59389731	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00989227	0.02154401	0.7794426	0.11973596	0.96637065	0.04148505	0.10789144	0.0527349	0.10000731	0.00102816	2	0.46006216	0.04222543	0.39543991	0.32882912	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995194	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010027	0.00250894	0.71023338	0.32421193	0.90743527	0.07197468	0.01445143	0.01876696	0.14116744	0.00114954	2	19.73895173	0.00655307	0.17503458	0.18336551	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59996113	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010025	0.00249652	0.70610982	0.32583042	0.91289231	0.07573965	0.01430103	0.01855621	0.14253729	0.00111131	2	19.72451464	0.0073831	0.1758809	0.18349063	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995204	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010021	0.00252348	0.71013326	0.3229918	0.91236392	0.07984588	0.01448079	0.01845567	0.14129187	0.00104499	2	19.69976892	0.00617916	0.17240577	0.20415022	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995444	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010019	0.00247778	0.7051915	0.32821973	0.91351862	0.069291	0.01427979	0.01885837	0.14433397	0.00120871	2	19.70523884	0.0079291	0.17325319	0.17473825	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.59995887	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010013	0.00248386	0.70606292	0.32872224	0.91240027	0.0709346	0.01429781	0.01870105	0.14309992	0.00117005	2	19.72687994	0.00848681	0.17574292	0.17697761	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.269	0.9	0.4	0.15	0.5999532	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010026	0.00251893	0.70907957	0.32407566	0.91186132	0.07959472	0.01444092	0.01841968	0.14170262	0.00104944	2	19.69665292	0.00611067	0.17215829	0.20263615	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59335925	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00983246	0.02419586	0.77100531	0.12137705	0.98653127	0.03762876	0.10260173	0.05024472	0.100128	0.00101885	2	0.67414086	0.04328275	0.39617625	0.4469217	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59436904	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0098561	0.02343221	0.77557464	0.12033217	0.97558663	0.03822643	0.10359529	0.05144708	0.10008177	0.00103946	2	0.61638025	0.04246077	0.39573773	0.44245864	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59996895	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010056	0.0024828	0.70931099	0.31422044	0.90832378	0.06813703	0.01408412	0.01888651	0.14497166	0.00124494	2	19.72891979	0.00757926	0.17646583	0.15966642	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59993736	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010154	0.00245681	0.70077016	0.33514904	0.90301744	0.06660428	0.01462292	0.0187815	0.14588847	0.00122421	2	19.71281958	0.00963372	0.17441128	0.18034093	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59995749	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010052	0.00247814	0.70488284	0.32997476	0.91240123	0.06821106	0.01427182	0.01883578	0.14497725	0.00122125	2	19.70523489	0.00948786	0.17332557	0.17321882	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59270639	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00985122	0.02325402	0.77563101	0.1206246	0.98899857	0.03955781	0.10295322	0.05276039	0.10000341	0.00100211	2	0.64492339	0.0443158	0.39468161	0.41117499	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59996207	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010058	0.00247726	0.70426844	0.32994279	0.91043501	0.06837311	0.01416525	0.01881656	0.14589743	0.00122272	2	19.7012207	0.01026844	0.17328623	0.171328	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59995779	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010083	0.00248069	0.70389995	0.32730628	0.9040925	0.0680795	0.01414499	0.018802	0.14627466	0.00122335	2	19.70531895	0.01029642	0.17376115	0.1719349	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59996029	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010014	0.00246951	0.70416233	0.33083441	0.9155997	0.06826683	0.0142186	0.01874292	0.14517308	0.00121769	2	19.70683489	0.01078352	0.17506441	0.16872627	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.58810717	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00982834	0.02458341	0.77034124	0.1180848	0.97237832	0.03624761	0.10358268	0.04902202	0.10022553	0.0010232	2	0.71373699	0.04210324	0.3976604	0.52150486	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59996506	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010053	0.00244362	0.70267027	0.32388612	0.90610224	0.06657072	0.01430289	0.01869772	0.14607267	0.00124057	2	19.72520957	0.01059204	0.17784705	0.16488317	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59995322	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010099	0.00247221	0.7038998	0.33409224	0.90896933	0.06770184	0.01440364	0.01882295	0.14544646	0.00121997	2	19.70019537	0.01007572	0.17249217	0.1779556	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59996228	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010112	0.00248838	0.70747058	0.32590836	0.90666638	0.06822052	0.01428797	0.01886601	0.14496974	0.00122265	2	19.71112612	0.00931457	0.17321937	0.17416321	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59275997	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00985535	0.02455382	0.77397726	0.11866104	0.96784862	0.03773108	0.10284752	0.04995322	0.10007403	0.00101917	2	0.68875347	0.0435238	0.39623765	0.39303986	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59993736	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010154	0.00245681	0.70077016	0.33514904	0.90301744	0.06660428	0.01462292	0.0187815	0.14588847	0.00122421	2	19.71281958	0.00963372	0.17441128	0.18034093	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59994144	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010152	0.0025476	0.71358609	0.31389523	0.89531436	0.06859777	0.01449312	0.01913804	0.14202439	0.0012231	2	19.72889172	0.00599964	0.17020967	0.18267982	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59995351	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010032	0.0024813	0.70455235	0.32801757	0.91357999	0.06809688	0.01427923	0.01885568	0.14474225	0.00122004	2	19.70220294	0.00895119	0.17289226	0.16911984	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59701022	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00989102	0.02167488	0.77767702	0.1248745	0.9697485	0.04018883	0.10561405	0.05359823	0.10000731	0.00105198	2	0.46006216	0.04237932	0.39543991	0.38001191	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59527336	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00986045	0.02282946	0.77604181	0.12338185	0.97780307	0.03900256	0.10330908	0.05223151	0.1000562	0.0010391	2	0.56843249	0.04265099	0.39529999	0.42662568	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59995474	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010047	0.00250217	0.71332457	0.30923711	0.89887442	0.06777333	0.01411912	0.01886735	0.1436782	0.00123893	2	19.74606539	0.00798584	0.1770042	0.16590519	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59995112	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010087	0.00250924	0.71148531	0.3125472	0.89533174	0.06800373	0.01429514	0.01889287	0.14376431	0.00122925	2	19.74265325	0.00751845	0.17575813	0.17218309	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.27	0.9	0.4	0.15	0.59995667	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010044	0.00249093	0.70736207	0.32535017	0.9081643	0.06847927	0.01431148	0.01883967	0.14394601	0.00121481	2	19.72252305	0.0091077	0.17458247	0.17587216	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59386997	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00987148	0.02266377	0.77478365	0.12994573	0.96815119	0.03761999	0.10435773	0.05177932	0.10014581	0.00104647	2	0.53207052	0.04115701	0.39615637	0.44093766	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.5999643	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010518	0.00245385	0.70707453	0.32924577	0.87614881	0.06394291	0.01509566	0.01850051	0.1471359	0.00121322	2	19.76864567	0.0159122	0.18302179	0.19070024	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59995204	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010462	0.00235324	0.68835793	0.35357325	0.90361092	0.06312434	0.01508762	0.018475	0.15156043	0.00123836	2	19.70519691	0.01416631	0.18067491	0.18072704	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.58974354	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0098355	0.02607499	0.77193318	0.11426096	0.97901736	0.03471473	0.10141488	0.0481338	0.10019538	0.00103179	2	0.85509075	0.04163455	0.39710394	0.49410411	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.5925645	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0098631	0.02300061	0.77921305	0.12674433	0.99091386	0.03821845	0.106294	0.05059355	0.10018483	0.00101497	2	0.68359148	0.04234946	0.39662033	0.43522978	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59996334	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010411	0.00251504	0.71359274	0.31815225	0.88393015	0.06608262	0.01487364	0.01897914	0.14377074	0.00122306	2	19.75134856	0.00791748	0.17416531	0.19184493	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59247945	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00984195	0.02500008	0.77408939	0.11593334	0.93710779	0.03550714	0.10100828	0.04987201	0.10018218	0.00103387	2	0.80260192	0.04179909	0.39621182	0.50817522	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59387627	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00983333	0.02390665	0.77228302	0.11750087	0.98414404	0.03708256	0.10302021	0.0507171	0.10016835	0.0010246	2	0.69538281	0.04252481	0.39639325	0.47577449	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59996234	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010397	0.00237556	0.69732504	0.33944569	0.89261102	0.06326515	0.01485164	0.01826799	0.15022921	0.00122979	2	19.74640791	0.01622017	0.18597889	0.17400348	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59995807	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010359	0.00242995	0.7009454	0.32943432	0.89907167	0.06543279	0.01470817	0.01872209	0.1482064	0.00124234	2	19.7253584	0.01106141	0.17908739	0.17370617	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.58724475	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00984504	0.02773379	0.77408101	0.11445391	0.96377918	0.03528802	0.10117881	0.04642549	0.10020011	0.00101965	2	1.02852271	0.0420499	0.39681485	0.46855878	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59994782	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010388	0.00240258	0.69869688	0.33593859	0.9085529	0.06399721	0.01460223	0.01865201	0.1499087	0.00125234	2	19.70999822	0.01248183	0.18017486	0.168522	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59996209	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00010464	0.00240076	0.69928466	0.33345	0.89407012	0.06377056	0.01487485	0.0185389	0.14968321	0.00124169	2	19.73799364	0.01349323	0.18274773	0.17489634	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.58796949	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00983105	0.0270623	0.7743981	0.11466786	0.97195536	0.03482356	0.10111533	0.04708167	0.1001643	0.00102222	2	0.92759607	0.04207775	0.39670015	0.45974493	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59386997	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00987148	0.02266377	0.77478365	0.12994573	0.96815119	0.03761999	0.10435773	0.05177932	0.10014581	0.00104647	2	0.53207052	0.04115701	0.39615637	0.44093766	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.271	0.9	0.4	0.15	0.59995867	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.0001056	0.00241249	0.69858108	0.34219262	0.89237678	0.06430626	0.01516515	0.01860117	0.14908094	0.00122308	2	19.725611	0.01313376	0.1793038	0.18770577	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.272	0.9	0.4	0.15	0.58267703	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00985924	0.02959932	0.77591184	0.1195443	0.9669777	0.03314296	0.09836978	0.04410425	0.10013576	0.00103263	2	1.11674032	0.04165104	0.39763233	0.43923568	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
0.272	0.9	0.4	0.15	0.57603949	40	65.4	5.697301	500	3.470584	7.048	0.00585975	0.00984497	0.03228553	0.77663455	0.12282216	0.93935705	0.03016553	0.09748903	0.04017937	0.10022952	0.00100155	2	1.24742956	0.04131683	0.39723312	0.42545383	1	0.00260572	0.001	0.001	0.00012593	0.10403423	0.09548061	9.97907547	0.1	0.01	0.01	0.01	1e-05	0.01	0.005	0.05	0.5	1e-04	100	5e-06	0.001
